location_id,index,KLADR,FIAS,OKATO,OKTMO,IFNS,timezone,latitude,longitude,population
2317,623640,6602800100000,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,65249501000,65724000001,6633,UTC+5,57.0123359,63.7322467,18339
2320,623900,6603000100000,45a7312f-5c8b-46d9-b7ff-46d0efa63366,65254501000,65726000001,6676,UTC+5,58.0394258,63.698142,17990
2322,640002,4500000100000,3bbda77d-ba3f-4457-9d44-c440815cda89,37401000000,37701000,4500,UTC+5,55.4443448,65.3161339,333640
2323,641870,4500000200000,7870abeb-8b0f-4899-920b-3ab8ff6024c0,37405000000,37705000,4502,UTC+5,56.0870152,63.6298234,77744
2328,641730,4500500100000,7a5390a0-3cde-4616-92f4-8f59b9a4ad5c,37208501000,37608101001,4500,UTC+5,56.2621393,62.9387378,13913
2333,641700,4500800100000,a0d524d7-5863-4a73-be5b-c165ad2f5e74,37212501000,37612101001,4502,UTC+5,56.2908118,62.5800669,14017
2335,641430,4501000100000,167681ea-0c54-48e2-8c4b-c03f71c9c248,37216501000,37616101,4524,UTC+5,54.9368491,64.4203009,17098
2339,641600,4501200100000,fe024a51-2da6-4ce6-b727-493a829741ad,37220501000,37620101,4500,UTC+5,55.2154025,67.2452558,8337
2344,641640,4501500100000,a476869f-895d-4764-8c88-c406a092f124,37226501000,37626101,4500,UTC+5,55.0649932,67.8874369,11291
2351,641100,4502300100000,79685d02-4ac3-42a0-905d-f123918ca296,37242501000,37642101,4524,UTC+5,55.2281833,63.2902391,17821
2354,641010,4502400100000,a7b4ee16-32cf-4f35-b1c7-f7ab4e458823,37244501000,37644101,4524,UTC+5,55.20883,62.7478475,10971
2355,628481,8600000200000,5a08166f-cfaa-4e95-8233-f0d473883bd3,71183000000,71883000,8600,UTC+5,62.2638914,74.4828687,58192
2356,628671,8600000300000,149e651b-5dd3-480f-a372-5174576609f6,71132000000,71872000,8607,UTC+5,61.2536667,75.1807905,41675
2357,628680,8600000400000,d9c157ca-fd05-4efc-ae0c-16927612a0c8,71133000000,71873000,8607,UTC+5,61.0318946,76.1024772,49471
2358,628000,8600000100000,d680d1a9-ff89-42c0-b39f-143d2ffb520a,71131000000,71871000,8601,UTC+5,61.0024344,69.0183322,79410
2359,628383,8600000700000,130857a0-7059-4f18-9a13-c17ef6c4f9ca,71185000000,71885000,8619,UTC+5,60.7585769,72.8366445,41453
2360,628180,8600000500000,06157075-a993-404d-b940-0a103131dc66,71139000000,71879000,8610,UTC+5,62.1454839,65.3944361,54903
2361,628280,8600000900000,610abc14-c127-4d7c-8697-31cb5c7c47f2,71138000000,71878000,8606,UTC+5,60.1295842,64.8040117,39435
2362,628400,8600001000000,f1eb1809-47d4-4f0b-9a74-fa416e9d3df2,71136000000,71876000,8602,UTC+5,61.2539773,73.3961726,306703
2363,628661,8600000600000,8bac4b94-1d16-42b5-b5c6-211aa52f3216,71184000000,71884000,8607,UTC+5,61.7421977,75.5942069,17053
2364,628160,8600001300000,db0b028c-2da0-4fb9-af00-6fed7a7644a0,71181000000,71811151,8611,UTC+5,63.712181,66.6772357,20283
2365,628260,8600001600000,abb05e81-bd8b-4e44-abf7-384c9eba3407,71187000000,71887000,8622,UTC+5,61.3124504,63.3364787,34066
2366,628303,8600001400000,45906532-143b-48c2-9af3-f480dc19c7bf,71134000000,71874000,8619,UTC+5,61.0882837,72.6164185,123276
2367,628600,8600001100000,0bf0f4ed-13f8-446e-82f6-325498808076,71135000000,71875000,8603,UTC+5,60.9397379,76.5696206,251860
2368,628461,8600001500000,394a840f-9502-406f-a8be-3a2aa9e8f075,71137000000,71877000,8603,UTC+5,62.1343067,77.4584346,43394
2376,628240,8600800100000,b2487322-b3b1-48fc-a462-cf06c36fac91,71124604000,71824104,8600,UTC+5,61.3706695,63.566863,26434
2378,628449,8600900200000,e7e90d82-aecc-4e9c-a373-3a7afcd5fed3,71126605000,71826105001,8617,UTC+5,61.6391639,72.1793828,38922
2380,454000,7400000100000,a376e68d-724a-4472-be7c-891bdb09ae32,75401000000,75701000001,7400,UTC+5,55.1603659,61.4007858,1130273
2381,456800,7400000200000,03aa453a-c7d6-4567-9a59-34a9e9cc1eac,75406000000,75706000001,7459,UTC+5,56.0487252,60.231963,30504
2382,456200,7400000400000,110c731e-d72b-4c37-91cb-03ce33d9e727,75412000000,75712000001,7404,UTC+5,55.1715695,59.6726264,174985
2383,456140,7400000500000,dbca0fdd-89a6-43ad-9bd0-9796236917d7,75415000000,75715000001,7400,UTC+5,55.4852076,60.2358959,13151
2384,456600,7400000600000,69462f61-d1da-4e61-a970-3b71c6623002,75428000000,75728000001,7430,UTC+5,55.1167545,61.6180809,137604
2385,456870,7400000800000,969d3bb6-4d8e-4130-902b-b70571090302,75434000000,75734000001,7413,UTC+5,55.7060048,60.5563271,38950
2386,455000,7400000900000,988157bf-d6d5-4c2a-80ec-4ad531eea056,75438000000,75738000001,7400,UTC+5,53.4071891,58.9791432,408401
2387,456300,7400001000000,f2976e80-32e1-4284-8eda-06cf19239cd1,75442000000,75742000001,7415,UTC+5,55.0455774,60.1077757,151812
2388,456780,7400001100000,8192c863-edbf-4825-8523-0612ae80e5a7,75543000000,75743000001,7413,UTC+5,55.7631922,60.7076337,82268
2389,456040,7400001500000,327f11c6-474f-44f9-aff3-8ba1780fcaf0,75455000000,75755000001,7457,UTC+5,54.9261323,58.1528067,23586
2390,456080,7400001400000,097d2fcb-d22a-4fbd-89bf-27950b7116a3,75507000000,75707000001,7457,UTC+5,54.8178174,58.4465039,33678
2391,456770,7400001300000,08aad8a8-0067-4161-8389-b75d1da72866,75545000000,75746000001,7459,UTC+5,56.085232,60.7324989,48896
2392,457040,7400001600000,2ac904d8-365e-4f49-8ff9-f14f88609535,75464000000,75764000001,7424,UTC+5,54.4490124,61.2581869,37890
2395,456439,7400003500000,1fe59b79-b019-45d7-bfd9-03b3b2d49cb6,75458000000,75758000001,7415,UTC+5,54.9819329,60.3773305,43405
2397,456007,7400200100000,855ef067-23aa-425a-aa9b-cadbfb1f9fff,75209503000,75609103001,7457,UTC+5,55.0709601,57.5484435,10195
2398,456020,7400200200000,b23193d5-43a7-4663-8fba-7ee34ae4db77,75209505000,75609105001,7457,UTC+5,54.9906584,57.6899045,14465
2399,456015,7400200300000,c1c960ba-28ed-4a23-9663-668a10e8dbc1,75403000000,75609101001,7457,UTC+5,54.9907105,57.2783704,31916
2401,457353,7400700100000,8de6102a-50a8-4bd4-9552-a265cb82b57f,75418000000,75623101001,7458,UTC+5,53.0536101,60.647712,29136
2403,456120,7401000100000,162b9632-9ebb-4143-80fd-2d0c4a978243,75229516000,75629116001,7457,UTC+5,54.8546372,58.4227116,12568
2404,456110,7401000200000,5c0f59dc-daeb-4891-a620-900a59d8cabd,75424000000,75629101001,7457,UTC+5,54.7520187,58.1983706,17640
2406,456833,7400900100000,9db9997b-8945-4ae2-9d14-6dfe0dd01c7e,75421000000,75626101001,7459,UTC+5,55.8868045,60.7422529,16998
2409,456913,7401700200000,8bcc16d4-ead7-4938-944c-862c7e6c67aa,75448000000,75649101001,7457,UTC+5,55.0404497,59.0288153,45465
2415,457670,7402900100000,e4a3d40b-d937-4eef-900f-e16a2244a4c1,75217501000,75617101001,7455,UTC+5,53.8760587,59.2169071,9459
2421,456940,7403400100000,94812112-feed-454d-a3d2-45ba7bc691d0,75238501000,75638101001,7404,UTC+5,55.3385156,59.4386474,18792
2425,456971,7403600100000,e42b53fb-fed8-4ee7-94f3-6190e179d249,75244501000,75644101001,7459,UTC+5,56.0537199,59.6096791,12452
2433,457020,7404600100000,4828bba2-6758-4e7b-a7ef-ff07f83e9563,75445000000,75648101001,7424,UTC+5,54.3691832,60.8152305,17344
2435,456580,7404400100000,450daf49-c6ce-4bbd-9e3e-350e6ad3bc6c,75409000000,75619101001,7430,UTC+5,54.7554084,61.3243985,30218
2437,456550,7404500100000,34bc4096-0b85-4b90-bac1-2539cb030041,75431000000,75633101001,7430,UTC+5,54.8903023,61.4034541,38950
2438,666300,3800000200000,c21b5e04-ce0f-4f98-b0ac-0ceabc531212,25426000000,25726000,3814,UTC+8,54.1107787,102.1802563,40786
2442,665700,3800000500000,bdf6b629-b33e-4cfa-b4b2-7f693e1d821c,25414000000,25714000,3800,UTC+8,56.1513951,101.6339892,246348
2444,665382,3800000700000,7c3452ac-3953-4b78-a80c-64ec839620a6,25420000000,25720000,3814,UTC+8,53.9206865,102.0492066,32522
2445,665450,3800001100000,ac680034-f7da-4bd8-8374-a5c97aa09516,25436000000,25736000001,3851,UTC+8,52.7567192,103.6387694,83364
2448,665250,3800001000000,869c2c69-e8cd-43ae-9596-e0be50c0fcfe,25432000000,25732000001,3816,UTC+8,54.5571409,100.5779402,44603
2453,665400,3800001400000,f05b68c4-f1c7-4c3d-b557-f1f44a57b85f,25445000000,25745000001,3851,UTC+8,53.1369385,103.090119,52650
2454,666671,3800001200000,78d11295-77b5-4ac4-b128-582e2989c0a5,25438000000,25738000001,3800,UTC+8,57.9431325,102.7414683,86591
2459,665770,3800500200000,04bc8726-0523-4aeb-8450-fe07ff425372,25204503000,25604103,3805,UTC+8,56.1207708,101.170332,22528
2466,666700,3801200100000,1ea67233-631c-49bf-8d7c-1a17fc785e97,25220501000,25620101,3818,UTC+8,57.7757126,108.1107766,12652
2470,665650,3801500100000,31ba5d12-ae5b-4cc0-8892-2a504423ee61,25226501000,25626101001,3805,UTC+8,56.5847382,104.1141747,26134
2473,665160,3801600200000,a7812582-bd5d-4d13-b284-d2b052265e9d,25228508000,25628105001,3816,UTC+8,55.5550493,98.6644106,6751
2476,665902,3801800100000,31802bef-b635-49b2-866d-1d1006e3081e,25234501000,25634101001,3810,UTC+8,51.6562679,103.7186877,18542
2477,665930,3801800200000,cd4477e8-3335-442a-a0a4-9429a52f5c52,25234508000,25634108001,3810,UTC+8,51.5231282,104.1485752,13589
2480,665050,3801900200000,5b646190-2037-409f-bf0f-6fb8194a0581,25236508000,25636105001,3816,UTC+8,55.9608611,97.8203624,8981
2494,660000,2400000100000,9b968c73-f4d4-4012-8da8-3dacd4d4c1bd,04401000000,04701000,2400,UTC+7,56.009466,92.8524162,973826
2495,663081,2400000300000,76cc6918-6b7c-42b4-80da-4635d97d0da1,04409000000,04709000,2464,UTC+7,55.9577868,92.380085,28271
2496,662970,2400000400000,e532b3c3-d300-4585-ada6-40e7900c2abf,04535000000,04735000,2452,UTC+7,56.2529346,93.532167,85559
2497,663980,2400000200000,78d7587f-ef26-48dc-81c6-d3ff445c9c8b,04407000000,04707000,2448,UTC+7,55.9054308,94.9021138,17423
2498,663300,2400000900000,d301a980-4a45-4066-9a20-4e783856a562,04429000000,04729000,2457,UTC+7,69.3490828,88.2009965,175301
2499,662541,2400000800000,2ddd48d6-e95b-4972-a34e-8586ed507763,04422000000,04722000,2454,UTC+7,58.2218201,92.5036986,61146
2501,662150,2400001200000,c3689d32-dea5-49c8-b69b-b8d2daa1d36b,04403000000,04703000,2443,UTC+7,56.2538662,90.47949,109156
2503,662600,2400001700000,5cfaf0c0-8f59-4321-9a5b-4b1c51b3779f,04423000000,04723000,2455,UTC+7,53.7105509,91.6871866,71171
2504,663150,2400001400000,6eb21d40-5098-49bc-8b08-ac1a2805d22b,04412000000,04712000,2454,UTC+7,58.4485234,92.165237,18769
2505,662500,2400001000000,a139c8ba-831e-4ee5-87a9-1eead6984288,04433000000,04733000,2452,UTC+7,56.1202088,93.3353411,33090
2506,663600,2400001600000,75917770-c4cb-44d8-afcc-8a6d395c3bc2,04420000000,04720000001,2450,UTC+7,56.2049776,95.7051246,94230
2508,662310,2400001900000,e21e9175-86f9-4e24-b129-abdee0f956dc,04440000000,04740000,2459,UTC+7,55.5389684,89.1801557,38570
2509,662200,2400001800000,ab0a1754-5ba1-48bb-8960-475c7fbc9feb,04426000000,04726000,2459,UTC+7,56.0113176,90.4167947,52829
2522,663800,2401600100000,8fa29485-6bce-450c-8c5c-26b8ab682bde,04218501000,04618101001,2450,UTC+7,56.2374163,96.0672656,16108
2530,663491,2402100100000,a97aba0e-9624-4e6c-8296-4e5fa103ddf0,04224501000,04624101,2450,UTC+7,58.6033961,99.1797563,14835
2534,662951,2402400200000,d0d7a2fa-5bdc-4944-8047-75e80e4e883c,04230502000,04630102,2455,UTC+7,54.3472901,93.4356543,2180
2549,663200,2403801700000,59a84d36-af93-4e61-aac4-999431645666,04254501000,04654117001,2411,UTC+7,67.4667947,86.5814287,6183
2553,662251,2404000100000,2730ee56-f5f7-472d-9e58-04c0b692bb8d,04256501000,04656101,2459,UTC+7,55.3141977,89.8333827,16079
2555,663920,2404100100000,aab80404-c16d-43b2-92d4-eb06639f37c2,04257501000,04657101,2448,UTC+7,55.8131698,94.3282148,12666
2561,672000,7500000100000,2d9abaa6-85a6-4f1f-a1bd-14b76ec17d9c,76401000000,76701000,7536,UTC+9,52.0340128,113.4994884,323964
2564,673450,7500400100000,29a51a64-5ca3-4cc6-87ff-9cdfcc17642e,76206501000,76606101,7527,UTC+9,51.5822063,116.6380088,12536
2570,674600,7500500100000,d4b135b9-4504-4bae-8585-da058d350f58,76209501000,76609101,7505,UTC+9,50.3875437,116.5235682,31376
2574,674670,7501100100000,3c9d5e9e-2922-4e9e-9e49-dbe6faf01fb2,76221501000,76621101,7530,UTC+9,50.092858,118.0323407,55668
2578,673730,7501400100000,29eb6b99-27ad-493c-9fd1-a83fe8acdf24,76226501000,76626101,7527,UTC+9,53.7362465,119.7661232,13228
2580,673400,7501500100000,ba325548-ac92-4a21-904b-bb535e5fe249,76228501000,76628101,7513,UTC+9,51.9595512,116.5854018,14976
2587,673002,7501900100000,b26bb2c1-f79b-4c97-9d2d-e73790cfe622,76236501000,76715000,7538,UTC+9,51.2748381,108.8467139,18555
2591,673500,7502100100000,f9dd7993-4953-4980-bbcc-2666b94b2a06,76240501000,76640101,7513,UTC+9,52.2462356,117.7116971,6850
2593,673200,7502500100000,a4b18a69-c5df-4022-ba9b-a29f99acfa42,76247501000,76647101,7538,UTC+9,51.3635236,110.458989,11530
2597,673303,7502800100000,69efa85f-c9d7-44bb-bcda-95205cd1a647,76254501000,76654101,7527,UTC+9,51.8495302,116.033575,13947
2602,652470,4200000200000,8a5314a4-903e-475c-a4db-8f03db3b793f,32404000000,32704000001,4246,UTC+7,56.0787179,86.0202207,76669
2603,623700,6600000300000,adf5df2b-2c2e-45a9-b971-05550353cf43,65412000000,65731000001,6678,UTC+5,56.9096284,60.8180256,51583
2604,652700,4200000500000,36122f01-1666-42e0-9c65-937787e8ca45,32416000000,32716000001,4223,UTC+7,54.0060382,86.6367387,98382
2605,652740,4200000400000,5000e677-7d3c-4eec-b01d-f3f192abbd41,32415000000,32715000001,4222,UTC+7,53.5210461,87.2772143,21893
2606,652840,4200000600000,070a8e7b-038f-48c8-9eed-16a6c03ab899,32428000000,32728000001,4214,UTC+7,53.7125516,87.8056657,43029
2607,652800,4200000700000,1efff7c4-448a-48c5-b476-c803b4d36842,32434000000,32734000001,4222,UTC+7,53.5987397,87.3369948,45997
2608,650000,4200000900000,94bb19a3-c1fa-410b-8651-ac1bf7c050cd,32401000000,32701000001,4205,UTC+7,55.3909721,86.0467864,532884
2609,652400,4200000800000,4da6f430-f531-42f5-9176-1f6cf7ba6367,32440000000,32740000001,4246,UTC+7,56.0622767,85.6207907,25330
2610,652500,4200001000000,cf600ae8-e376-42ae-bf7c-5aa1875dcd28,32419000000,32719000001,4212,UTC+7,54.6674092,86.1796724,101666
2611,654000,4200001200000,b28b6f6f-1435-444e-95a6-68c499b0d27a,32431000000,32731000001,4200,UTC+7,53.7942757,87.2144046,547885
2613,652701,4200001300000,2d8b9d01-1c4f-4987-8a0b-1eb5080c1f38,32437000000,32737000001,4223,UTC+7,53.8604562,86.7183428,210150
2614,652050,4200001400000,988289f5-d6d0-40d5-a483-55983e11c033,32449000000,32749000001,4230,UTC+7,55.7202689,84.8885516,81536
2615,652600,4200001500000,1346744e-8a64-4712-8939-bb84a1692874,32407000000,32707000001,4202,UTC+7,54.4221442,86.3036438,76752
2616,652870,4200001600000,c6a7e590-04b4-4a01-85fc-b61b63711bba,32425000000,32725000001,4214,UTC+7,53.6865695,88.0703888,101995
2621,652780,4200300100000,9924881d-bc20-4e72-8c2e-e4cf415c93c1,32413000000,32602101001,4202,UTC+7,54.2860005,85.947723,24816
2622,652770,4200300200000,e7459805-4536-4037-9113-4b9b53893807,32413504000,32602104001,4202,UTC+7,54.2351588,85.8029215,8263
2626,652150,4200700100000,34a2e393-69d3-4258-8daf-a6290a14b06e,32422000000,32616101001,4213,UTC+7,56.2127836,87.7454392,40522
2635,652300,4201400100000,5a6d8be0-aa32-4344-9a4d-89fdb4c94ae8,32446000000,32631101001,4230,UTC+7,55.2766036,85.6153223,28642
2640,630000,5400000100000,8dea00e3-9aab-4d8e-887c-ef2aaa546456,50401000000,50701000001,5400,UTC+7,55.0281016,82.9210575,1498921
2641,,5400000300000,8571e389-8c43-4c36-afae-b532d078c928,50417000000,50717000001,5475,UTC+7,54.9945882,82.6937925,26137
2643,633000,5400000200000,fd0191f4-4687-42d9-be64-4ebc7824bd08,50408000000,50708000001,5483,UTC+7,54.7582375,83.1072212,98809
2646,,5400000500000,6965fcac-b7e4-4cab-ab35-a591ed65edf5,50412000000,50712000001,5483,UTC+7,54.6266869,83.2951444,60072
2650,633340,5400400100000,7e18e6d0-f7e1-4ada-a845-cc7ab5431a1a,50206501000,50606101001,5475,UTC+7,55.6693773,84.3906599,16969
2657,632860,5400900100000,23d59dbe-1aed-4564-84da-fe921f9ce294,50217501000,50617101001,5474,UTC+7,53.7343772,78.042457,28929
2659,632400,5401000100000,f3a2db25-007e-4830-b460-e763ced3a642,50219501000,50619101001,5485,UTC+7,55.1943829,80.2831324,10620
2666,632730,5401600100000,b1467e32-e362-4e64-b5d7-0d7deba77505,50232501000,50632101001,5474,UTC+7,54.3660317,77.2972969,15448
2675,633450,5402400100000,579da04d-579c-4ef7-8f84-aa63088be55b,50252501000,50652101001,5475,UTC+7,55.2250038,84.4103867,21531
2680,633520,5402800100000,e849dc37-0f3b-4a66-8f0e-780c75927025,50257501000,50657101001,5483,UTC+7,54.2206974,83.3724392,19346
2682,632550,5403000100000,bd136162-7404-4915-b456-239426f78b94,50259501000,50659101001,5485,UTC+7,55.0906205,80.9592152,11964
2685,644000,5500000100000,140e31da-27bf-4519-9ea0-6185d681d44e,52401000000,52701000001,5500,UTC+6,54.9848136,73.3674638,1154000
2691,646020,5500700100000,097baa31-3a80-4fea-b34b-c613fbd8730e,52405000000,52615101001,5514,UTC+6,54.9096156,71.2816107,25905
2695,646900,5500800100000,fc59f020-5c8e-45e8-baf5-c9069a61e4a9,52410000000,52618101001,5515,UTC+6,55.0598547,74.5655075,24000
2702,646100,5501600100000,db2e2372-fed9-426b-a861-e64e2201f225,52413000000,52636101001,5514,UTC+6,55.5688811,71.3502572,12119
2717,646530,5502800100000,191443b9-a283-4368-a09d-0a98f16c7dc5,52415000000,52654101001,5535,UTC+6,56.9159171,74.3649643,26664
2719,646330,5503000100000,10959db6-8297-49eb-93e9-2bb7641898ce,52418000000,52656101001,5514,UTC+6,55.8705121,72.1956156,12050
2723,634000,7000000100000,e3b0eae8-a4ce-4779-ae04-5c0797de66be,69401000000,69701000001,7017,UTC+7,56.4847036,84.9481737,522940
2724,636615,7000000200000,59cb7e41-b681-40c8-97f2-13374a397867,69407000000,69707000001,7000,UTC+7,57.5618465,79.5678914,2451
2725,636000,7000000300000,53c22352-eb6f-4163-a4d1-385d64561d2f,69541000000,69741000001,7024,UTC+7,56.6031143,84.8809687,108466
2728,636840,7000300100000,8540435c-3516-4d00-a7e5-213165da85e5,69208501000,69608101001,7025,UTC+7,56.9908444,86.1765724,25614
2730,636780,7000000400000,0a0fe1fc-8aab-4ff3-a2a3-971ee4fcd27f,69410000000,69710000001,7014,UTC+7,60.7328199,77.6040323,42216
2736,636460,7000900100000,c29a885f-a8c8-43b4-aecd-d439d36f5e47,69232501000,69632101001,7000,UTC+7,58.3114716,82.9027528,24126
2746,658125,2200000200000,ae716080-f27b-40b6-a555-cf8b518e849e,01403000000,01703000,2201,UTC+7,52.4920914,82.7794145,28528
2747,659300,2200000400000,52f876f6-cb1d-4f23-a22f-b692609fc1e0,01405000000,01705000001,2204,UTC+7,52.5393683,85.2138852,203826
2748,659900,2200000300000,e4edca96-9b86-4cac-8c7f-cc93d9ba4cd1,01404000000,01704000001,2204,UTC+7,51.9960534,84.9840343,15072
2749,658200,2200000900000,65db5c88-c65c-43f0-9c21-13e15a032d4a,01416000000,01716000,2209,UTC+7,51.5013075,81.2077729,146386
2750,658041,2200000800000,aa288d9f-4b2a-42a6-97f0-3502dddfa383,01413000000,01713000001,2208,UTC+7,53.4120811,83.9311249,73134
2752,658820,2200001000000,94ae181d-b153-4dd1-8a2f-12852919875f,01419000000,01719000001,2210,UTC+7,52.9993053,78.6459674,30370
2753,659100,2200001100000,142e04ef-dec1-44fa-b553-fac215764374,01406000000,01706000001,2208,UTC+7,53.7063495,84.9314703,47035
2755,658837,2200001200000,e07d57ed-22ce-4020-b59c-f7aae6f091bf,01430000000,01730000,2210,UTC+7,52.9251728,78.5729898,18085
2769,658480,2201500100000,e7001b8f-d104-4873-96d4-66339f5e530a,01214501000,01614101,2209,UTC+7,51.1580235,82.1872476,10569
2782,658420,2202700100000,094b3627-2699-4782-8492-4d82aac71958,01225501000,01625101,2209,UTC+7,50.9979032,81.4643059,13040
2816,670000,0300000100000,9fdcc25f-a3d0-4f28-8b61-40648d099065,81401000000,81701000001,0300,UTC+8,51.8334378,107.5841511,431922
2817,671700,0300000200000,c4ea4370-0720-40a3-9df6-dd8ccf354d15,81420000000,81720000,0300,UTC+8,55.6357165,109.3362606,23673
2826,671950,0300700100000,0602f259-5de5-48e0-8a2c-427a5e0aef82,81221501000,81621101001,0300,UTC+8,50.3726774,103.2867452,11249
2834,671230,0300900200000,519731a7-aace-435a-9a1c-1d0051ab7913,81224503000,81624103,0309,UTC+8,51.7113066,105.8673633,4542
2838,671840,0301200100000,5ef858d8-f7e6-4ea9-8276-53a25672bf9f,81233501000,81633101,0309,UTC+8,50.3466291,106.4534938,20013
2845,671160,0301800100000,30e1ab6c-4ee2-45ce-934a-c3435a015c29,81248501000,81648101,0300,UTC+8,51.2865751,106.5230732,23280
2858,655000,1900000100000,42a02e11-a337-4d50-8596-fc76dae7c62a,95401000000,95701000001,1901,UTC+7,53.7223661,91.4437792,165183
2868,655602,1900000200000,f89db729-bbfa-4d64-b8d5-ecafbec0733d,95408000000,95708000001,1902,UTC+7,53.1008226,91.4121643,49889
2869,655151,1900000300000,2e3ec6d8-3835-4c57-9fbc-7e61b58a03a3,95415000000,95715000001,1903,UTC+7,53.8258425,91.3259669,72117
2877,655750,1900000400000,a369b520-09b4-49b2-b28c-61c9146153e6,95402000000,95702000001,1902,UTC+7,52.6517296,90.0885929,17111
2878,655111,1900000500000,bf626532-9e6c-4365-801e-c1d297ab40f0,95409000000,95709000001,1903,UTC+7,54.0001451,90.2595674,12140
2885,668050,1700000200000,7e4932c1-2db8-4fee-9997-655d837e70e1,93403000000,93703000,1722,UTC+7,51.1785658,90.5984511,13469
2892,668110,1700400100000,2f1dec2a-2206-47fa-9620-1db182968112,93215501000,93615101,1722,UTC+7,51.2844482,91.5789135,9037
2895,668510,1700900100000,224d11db-b006-4774-92eb-7fa5b870acbe,93235501000,93635101001,1720,UTC+7,52.144932,93.9172495,4988
2902,668210,1701400100000,a2095706-c501-479c-903a-695b78af1f36,93254501000,93654101,1721,UTC+7,51.5347357,92.9199618,10958
2909,649000,0400000100000,0839d751-b940-4d3d-afb6-5df03fdd7791,84401000000,84701000,0400,UTC+7,51.9582681,85.9602957,62861
2918,680000,2700000100000,a4859da8-9977-4b62-8436-4e1b98c5d13f,08401000000,08701000,2700,UTC+10,48.4647991,135.0598811,577668
2919,682460,2700000600000,7a58fb7c-6d03-46e4-b5fc-3f5b587c09be,08414000000,08631101,2705,UTC+10,53.1461943,140.7109642,22773
2920,681000,2700000500000,a29c5b20-5056-412b-9af6-7b805aa3ea72,08409000000,08709000,2703,UTC+10,50.550011,137.0079286,263906
2921,682800,2700000700000,64f0ebe7-00e4-40a0-9dd9-15f9293632ae,08418000000,08642101,2709,UTC+10,48.9664554,140.2852223,27712
2922,682970,2700000400000,70dc89f8-f067-482a-bd50-4fb2782463e7,08406000000,08609101,2720,UTC+10,46.8186244,134.2551046,17156
2923,682640,2700000300000,d3c4b43d-3e19-4454-939b-d92ef3d6c875,08403000000,08603101,2728,UTC+10,50.2345017,136.8791135,42977
2931,682950,2700700100000,6dbd1c8b-7c73-4ff7-9cbd-7062ac0cc88d,08217501000,08617101,2720,UTC+10,47.5354416,134.7553701,14556
2942,675000,2800000100000,8f41253d-6e3b-48a9-842a-25ba894bd093,10401000000,10701000,2801,UTC+9,50.2905935,127.5272186,214397
2943,676301,2800000700000,809f0591-bb18-40a2-9fac-7d3d0a22c0bf,10440000000,10740000,2807,UTC+9,52.0052856,127.7006559,19815
2944,676450,2800000500000,dd560dfa-3feb-48e2-aa3b-b71213e7441e,10430000000,10730000,2807,UTC+9,51.361264,128.1218995,58594
2945,676770,2800000200000,981b5f3a-f0b6-444f-a6fb-c2bc10804b31,10420000000,10720000,2813,UTC+9,49.7941882,129.4112149,20499
2946,297600,9100200100000,b8fb5c0b-4de5-4fa4-aa50-e5dc9265116a,35207501000,35607101,9109,UTC+3,45.0571581,34.5998775,18199
2948,676151,2800000400000,581855f4-f0bc-44a5-a36e-a298279f9ec4,10412000000,10712000,2815,UTC+9,53.7339151,127.2658079,25042
2949,676280,2800000600000,007e010f-e110-4a55-90a7-c4acac623c9b,10432000000,10732000,2808,UTC+9,55.1546401,124.7468634,35574
2956,676870,2800500100000,7b39476f-0edb-4bc3-bb31-6cedfb2aa695,10221501000,10621101,2813,UTC+9,50.1064678,129.4392897,11481
2965,676011,2801700100000,260c545f-883c-440a-852c-c39a65fe4104,10249501000,10649101,2808,UTC+9,53.9871004,123.943729,9561
2973,683000,4100000100000,0b3f0723-5fe0-4c23-af44-8082166c6d2e,30401000000,30701000,4101,UTC+12,53.0370213,158.6559142,179526
2974,684090,4100000200000,b75a9701-5cd4-4623-99d5-4fa7463ceb47,30535000000,30735000,4177,UTC+12,52.930428,158.4057276,22905
2976,684000,4100500100000,3da129ee-9b72-45ec-bef9-07b69e1eed4e,30402000000,30607101,4177,UTC+12,53.1829573,158.3882833,39548
2985,685000,4900000100000,cb8ae35a-93df-4133-b377-50f3698c8b5e,44401000000,44701000001,4900,UTC+11,59.5681763,150.8085289,95925
2991,686314,4900600100000,b617d714-cbce-4abe-bf0d-668be5e3d670,44213501000,44713000001,4912,UTC+11,62.7804628,148.154033,5865
2995,677000,1400000100000,884c84a2-0141-4652-962d-8a92989b88f7,98401000000,98701000,1447,UTC+9,62.0280273,129.7325717,269486
3000,678900,1400300100000,29a64605-5441-48c5-bc08-117a72ebc843,98203501000,98603101,1400,UTC+9,58.6094885,125.3816689,21277
3001,678953,1400300200000,ddf06654-8540-4b55-9a08-45497cc29a75,98203505000,98603105,1402,UTC+9,58.9586939,126.2875375,8054
3002,678960,1400000200000,6ece5c38-f802-4f32-ad33-0409538c3562,98406550000,98660101,1434,UTC+9,56.6600322,124.72031,61746
3006,678530,1401000200000,86a078da-13f2-4c47-989a-cce0384a60d3,98216503000,98616103,1448,UTC+10,67.5500865,133.3907829,1311
3009,678200,1401100100000,52297f9a-df7f-4d97-9260-342aed1f0718,98218501000,98618101,1445,UTC+9,63.7517314,121.6272754,10233
3015,678141,1401500100000,fdb008ca-3f90-478f-988f-8ec51fc5cc26,98227501000,98627101,1400,UTC+9,60.7276036,114.9549103,24955
